PR,60,55,clockwise,右回頭
DS,80,250,直進
CS,BLACK,150,黒まで直進、ブロックエリア侵入
DS,50,150,黒線から外れるよう直進
EC,right,エッジ切替
PR,60,60,anticlockwise,左回頭
CL,BLUE,200,-10,0.4,0.22,0.1,青サークルまで移動(2 0 N),
IS,交点内直進,
CC,RED,0,(1 0 N),
IS,交点内直進,
CC,RED,0,(0 0 N),
BT,ブロック移動,
IR,(0 0 E),
IS,交点内直進,
CC,RED,0,(0 1 E),
IS,交点内直進,
CC,YELLOW,0,(0 2 E),
IS,交点内直進,
CC,YELLOW,0,(0 3 E),
BT,ブロック移動,
IR,(0 3 S),
IS,交点内直進,
CC,YELLOW,0,(1 3 S),
IS,交点内直進,
CC,GREEN,0,(2 3 S),
IS,交点内直進,
CC,GREEN,0,(3 3 S),
BR,(3 3 N),
IS,交点内直進,
CC,GREEN,0,(2 3 N),
IS,交点内直進,
CC,YELLOW,0,(1 3 N),
PR,75,60.0,clockwise,(1 3 E),
