PR,60,60,anticlockwise,左回頭
DS,80,250,直進
CS,BLACK,150,黒まで直進、ブロックエリア侵入
DS,50,150,黒線から外れるよう直進
EC,left,エッジ切替
PR,60,60,clockwise,右回頭
CL,BLUE,200,-10,0.4,0.22,0.1,青サークルまで移動(2 3 N),
BR,(2 3 S),
XR,0,100,回頭補正,
IS,交点内直進,
CC,BLUE,(3 3 S),
BT,ブロック移動,
BR,(3 3 N),
XR,0,100,回頭補正,
IS,交点内直進,
CC,BLUE,(2 3 N),
IS,交点内直進,
CC,RED,(1 3 N),
IS,交点内直進,
CC,RED,(0 3 N),
BT,ブロック移動,
IL,(0 3 W),
XR,0,100,回頭補正,
IS,交点内直進,
CC,RED,(0 2 W),
IS,交点内直進,
CC,YELLOW,(0 1 W),
IS,交点内直進,
CC,YELLOW,(0 0 W),
IL,(0 0 S),
XR,0,100,回頭補正,
IS,交点内直進,
CC,YELLOW,(1 0 S),
PR,75,60.0,clockwise,(1 0 W),
